inst_id,sido,sgg,openDate,bedCount,instkind,revenue1,salescost1,sga1,salary1,noi1,noe1,interest1,ctax1,profit1,liquidAsset1,quickAsset1,receivableS1,inventoryAsset1,nonCAsset1,tanAsset1,OnonCAsset1,receivableL1,debt1,liquidLiabilities1,shortLoan1,NCLiabilities1,longLoan1,netAsset1,surplus1,revenue2,salescost2,sga2,salary2,noi2,noe2,interest2,ctax2,profit2,liquidAsset2,quickAsset2,receivableS2,inventoryAsset2,nonCAsset2,tanAsset2,OnonCAsset2,receivableL2,debt2,liquidLiabilities2,shortLoan2,NCLiabilities2,longLoan2,netAsset2,surplus2,employee1,employee2,ownerChange
258,busan,72,2011-12-22,,nursing_hospital,872179110.0,48990716.0,769474379.0,517556621.0,6334.0,34885965.0,13166111.0,1820440.0,17013944.0,351747486.0,347849276.0,309003617.0,3014500.0,1099506237.0,1099506237.0,0.0,0.0,858702607.0,186721097.0,34770000.0,671981510.0,633981510.0,592551116.0,0.0,958370064.0,36826451.0,827022361.0,492766325.0,3960.0,41835966.0,18437526.0,0.0,52689246.0,268532610.0,265281130.0,222813856.0,3251480.0,1135020467.0,1135020467.0,0.0,0.0,828015905.0,486380953.0,353900000.0,341634952.0,316749910.0,575537172.0,0.0,25,26,change
260,ulsan,124,2013-11-28,120.0,hospital,3873943058.0,195181603.0,4801948310.0,2764029567.0,572382.0,233284074.0,192580428.0,0.0,-1355898547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40941040.0,0.0,525424188.0,370249300.0,311229.0,15952000.0,11952000.0,0.0,-500123919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,same
282,gyeonggi,12,2007-12-24,122.0,nursing_hospital,3203369760.0,121305945.0,3016977154.0,1691654970.0,2767325.0,42813140.0,42748980.0,0.0,25040846.0,572203990.0,559381966.0,238205017.0,273500.0,3256595679.0,2994192938.0,79510330.0,0.0,1911263611.0,411263611.0,0.0,1500000000.0,1500000000.0,1917536058.0,0.0,3215763567.0,88929042.0,2923268081.0,1579212040.0,73389187.0,58998772.0,38628772.0,26170340.0,191786519.0,598918238.0,598265595.0,252655437.0,0.0,3198457003.0,3032836783.0,33090500.0,0.0,1904880029.0,1904880029.0,1500000000.0,0.0,0.0,1892495212.0,0.0,47,0,same
292,gyeonggi,24,1996-03-08,12.0,clinic,3502171287.0,0.0,3734032401.0,2302743310.0,24842772.0,26981985.0,15108459.0,0.0,-234000327.0,586307606.0,537944463.0,296215154.0,48363143.0,2776432432.0,2641040471.0,5100000.0,0.0,2646999296.0,1370486234.0,0.0,1276513062.0,415000000.0,715740742.0,0.0,3725639510.0,0.0,3814298684.0,2319919003.0,11479941.0,16619798.0,13834246.0,0.0,-93799031.0,662325084.0,613510565.0,192701979.0,48814519.0,2456996985.0,2451896985.0,5100000.0,0.0,2170056436.0,885804690.0,0.0,1284251746.0,415000000.0,949265633.0,208296733.0,52,52,same
293,jeonbuk,26,2005-05-03,124.0,nursing_hospital,19040120301.0,1809686866.0,18630988374.0,9159502876.0,3612970059.0,2069878980.0,967337721.0,44654799.0,97881341.0,138476790.0,138476790.0,100980930.0,0.0,4592048854.0,2829903500.0,0.0,0.0,44852005.0,1009044865.0,0.0,0.0,0.0,925107970.0,4288626279.0,18117082193.0,1685135843.0,14954784060.0,8569088083.0,45280314.0,1215562462.0,1090310725.0,63119448.0,243760694.0,184957435.0,183748945.0,176641380.0,1208490.0,4395337615.0,2829903500.0,0.0,0.0,57485251.0,1047007612.0,0.0,0.0,0.0,971025291.0,4209769513.0,,,
294,choongnam,28,2007-09-14,124.0,nursing_hospital,3023693310.0,83253062.0,2708665450.0,1438180079.0,84776266.0,174381426.0,138877326.0,19456897.0,122712741.0,2320507788.0,2314833988.0,345135637.0,5673800.0,5458576210.0,5447576210.0,11000000.0,0.0,1666029149.0,139085575.0,0.0,1526943574.0,1526943574.0,6113054849.0,0.0,2953772260.0,88992478.0,2773533796.0,1408527602.0,77469178.0,211047474.0,138153154.0,0.0,-42332310.0,2326351938.0,2321114211.0,217837440.0,5237727.0,5661081089.0,5650081089.0,11000000.0,0.0,1997090919.0,263562970.0,0.0,1733527949.0,1733527949.0,5990342108.0,0.0,47,47,change
299,gyeongnam,32,2016-03-29,156.0,nursing_hospital,2807252790.0,189692304.0,3719921250.0,2004020934.0,0.0,0.0,215416713.0,0.0,-1102360764.0,2519927279.0,2299566279.0,16500000.0,220361000.0,5535015297.0,5431439536.0,50400161.0,0.0,9233546793.0,4166036793.0,0.0,5067510000.0,5067510000.0,,0.0,1279056568.0,108686957.0,2322884130.0,1408016850.0,0.0,0.0,158956617.0,0.0,-1152514519.0,2369326148.0,2267223148.0,11000000.0,102103000.0,5698856623.0,5594372462.0,45400161.0,0.0,7930073123.0,2930073123.0,0.0,5000000000.0,5000000000.0,138109648.0,0.0,56,54,same
301,gyeongnam,32,2012-02-20,174.0,nursing_hospital,3909618456.0,140999792.0,3529514998.0,2510576803.0,14164802.0,0.0,233132294.0,0.0,253268468.0,1425011575.0,1310775575.0,904006961.0,114236000.0,5616632654.0,5589632654.0,27000000.0,0.0,4704816402.0,492937695.0,0.0,4211878707.0,4211878707.0,2336827827.0,0.0,3834959080.0,135442240.0,3589611608.0,2567364676.0,131359431.0,0.0,230484000.0,0.0,241264663.0,1674054721.0,1610252591.0,767912336.0,63802130.0,5058892577.0,5055892577.0,3000000.0,0.0,4439122347.0,412515798.0,0.0,4026606549.0,4026606549.0,2293824951.0,0.0,76,83,change
307,gyeongnam,35,1988-08-26,95.0,hospital,10765900122.0,0.0,11483996496.0,6326855029.0,823222665.0,69643963.0,49141906.0,0.0,35482328.0,1512967958.0,1429411175.0,931023840.0,83556783.0,5247102810.0,4734251254.0,512851556.0,0.0,4519783459.0,2902783459.0,0.0,1620000000.0,1594400000.0,2240287309.0,0.0,9466426520.0,0.0,9788969058.0,5240956230.0,404832240.0,69775902.0,45457289.0,0.0,12513800.0,1594623806.0,1505988267.0,754194050.0,88635539.0,5104398321.0,4683738321.0,420660000.0,0.0,4494217146.0,2731017146.0,0.0,1763200000.0,1740600000.0,2204804981.0,0.0,125,125,same
310,seoul,36,2010-05-31,104.0,nursing_hospital,2846454139.0,0.0,2975635457.0,1226582599.0,27863965.0,152257910.0,39142558.0,0.0,-253575263.0,1358299893.0,1358299893.0,5922690.0,0.0,1800441173.0,1650367839.0,150000000.0,0.0,1452610481.0,1372151315.0,0.0,80459166.0,0.0,1706130585.0,143773550.0,3258857834.0,0.0,3060128158.0,1364295627.0,12313684.0,38708618.0,34705682.0,24136658.0,148198084.0,1267779938.0,1267779938.0,705850.0,0.0,2076712976.0,1878377882.0,197381760.0,0.0,1902391248.0,1902391248.0,1649456932.0,0.0,0.0,1442101666.0,397348813.0,,,
326,seoul,52,2007-10-23,188.0,nursing_hospital,7076517445.0,437440464.0,5997597082.0,3178469750.0,5948528.0,3066600.0,0.0,97387100.0,546974727.0,2478398936.0,2465753246.0,632011860.0,12645690.0,5246906923.0,5146646923.0,100260000.0,0.0,1830139595.0,1356093485.0,0.0,474046110.0,0.0,5895166264.0,0.0,6396648832.0,396476702.0,5458001476.0,2898863180.0,2552260.0,12933526.0,7934465.0,14830575.0,516958813.0,1189395946.0,1186140866.0,455543450.0,3255080.0,5350630243.0,5250370243.0,100260000.0,0.0,1191834652.0,1059697892.0,0.0,132136760.0,0.0,5348191537.0,0.0,80,81,same
330,choongbuk,57,2009-05-08,174.0,nursing_hospital,4625146250.0,0.0,4464409285.0,2208583336.0,34999144.0,95069924.0,87469375.0,0.0,100666185.0,476455519.0,476455519.0,303921858.0,0.0,4677990363.0,4666330363.0,11660000.0,0.0,3818442750.0,1520053069.0,0.0,2298389681.0,2298389681.0,1336003132.0,562073772.0,4685275140.0,0.0,4453379801.0,2227336005.0,37609323.0,91735802.0,86485802.0,0.0,177768860.0,370962594.0,370962594.0,247732720.0,0.0,4248879992.0,4241279992.0,7600000.0,0.0,3384505639.0,1554505639.0,0.0,1830000000.0,1830000000.0,1235336947.0,562073772.0,63,52,same
334,busan,61,1999-02-12,25.0,hospital,6471901320.0,352489792.0,6122838171.0,3868987350.0,39822971.0,26847910.0,21847910.0,2441010.0,7107408.0,1659182537.0,1604580075.0,1175707360.0,54602462.0,7807625094.0,7623438324.0,130320000.0,0.0,2905561718.0,261902315.0,0.0,2643659403.0,800000000.0,6561245913.0,1820237995.0,6543863477.0,353956148.0,6218292255.0,3828402230.0,73156238.0,30774710.0,22319195.0,0.0,13996602.0,1601501039.0,1560037559.0,859885730.0,41463480.0,7852941805.0,7668755035.0,130320000.0,0.0,2900304339.0,256644936.0,0.0,2643659403.0,800000000.0,6554138505.0,1813130587.0,90,90,same
336,busan,62,2010-04-23,194.0,nursing_hospital,9415617490.0,0.0,8968913624.0,5677301293.0,131414973.0,559742865.0,67442885.0,89043270.0,-70667296.0,2201031755.0,2201031755.0,1376992103.0,0.0,7257672915.0,5275394718.0,500000000.0,0.0,5791812668.0,1152504760.0,0.0,4639307908.0,2040000000.0,3666892002.0,1239850236.0,9556086350.0,0.0,8847120004.0,5493770718.0,125568389.0,645188834.0,46754914.0,210419010.0,-21073109.0,1815022642.0,1815022642.0,1164451157.0,0.0,6868778499.0,5124337672.0,500000000.0,0.0,4946241843.0,689785015.0,0.0,4256456828.0,2080000000.0,3737559298.0,1310517532.0,190,170,same
337,busan,62,2006-06-21,275.0,nursing_hospital,15660220800.0,1371181122.0,12233635706.0,7414728953.0,111278814.0,1300109363.0,200073493.0,256150850.0,610422573.0,5742607277.0,5732021706.0,1467171435.0,10585571.0,9108292328.0,6641812128.0,2140300000.0,0.0,5826243871.0,496243871.0,0.0,5330000000.0,5330000000.0,9024655734.0,0.0,16070778740.0,1437084397.0,12067942021.0,7249774409.0,84023627.0,1280633508.0,207177542.0,322238920.0,1046903521.0,5140492775.0,5130314041.0,1373224395.0,10178734.0,9875138768.0,7180398568.0,2156560000.0,0.0,6601398382.0,906398382.0,415479890.0,5700000000.0,5700000000.0,8414233161.0,0.0,222,222,same
341,busan,66,2010-02-26,,nursing_hospital,39441590.0,1835644.0,113993911.0,54852537.0,3240000.0,146544398.0,12726531.0,8433480.0,-228125843.0,44027348.0,44027348.0,37018505.0,0.0,3720335025.0,3720335025.0,0.0,0.0,2029206430.0,144206430.0,0.0,1890000000.0,1890000000.0,1735155943.0,0.0,2284414711.0,652246618.0,1727133859.0,1037262094.0,5707843.0,68518194.0,67216051.0,9773610.0,-167549727.0,106622964.0,96552484.0,45816871.0,1637000.0,3869996732.0,3858040732.0,11956000.0,0.0,2013337910.0,128337910.0,0.0,1890000000.0,1890000000.0,1963281786.0,0.0,32,32,
343,busan,67,2008-08-04,175.0,nursing_hospital,4324061550.0,145170512.0,3688645504.0,2062700526.0,54516801.0,157277722.0,110692050.0,61854780.0,325629833.0,2356176969.0,2350994864.0,424957790.0,5182105.0,5294389541.0,5294389541.0,0.0,0.0,3984782764.0,484782764.0,0.0,3500000000.0,3500000000.0,3665783746.0,2170400355.0,4137903370.0,136085133.0,3491813581.0,1932590050.0,51365317.0,207563853.0,152655180.0,57596940.0,296209180.0,1889037340.0,1879150502.0,419142870.0,9886838.0,5450482767.0,5450482767.0,0.0,0.0,3999366194.0,499366194.0,0.0,3500000000.0,3500000000.0,3340153913.0,1844770522.0,67,67,same
348,choongnam,73,2011-04-04,162.0,nursing_hospital,3235888530.0,153447922.0,2977818282.0,1851296220.0,888311.0,45416388.0,44766388.0,5161720.0,54932529.0,895916147.0,869790527.0,632674512.0,26125620.0,3448522269.0,3409122269.0,39400000.0,0.0,2047027775.0,387950833.0,0.0,1659076942.0,1410000000.0,2297410641.0,0.0,2963309660.0,151221464.0,2656666425.0,1752450220.0,4098683.0,99794869.0,39766943.0,0.0,59725585.0,692205209.0,670070009.0,576012728.0,22135200.0,3348350366.0,3308950366.0,39400000.0,0.0,1784794973.0,392577091.0,0.0,1392217882.0,1090000000.0,2255760602.0,0.0,66,66,same
368,gyeonggi,99,2008-08-07,149.0,nursing_hospital,17855223156.0,0.0,20831295203.0,10119106740.0,1972119859.0,314182108.0,291767884.0,0.0,-1318134296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18522303265.0,0.0,19564511794.0,9904327332.0,817477479.0,273357912.0,270787028.0,0.0,-498088962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,239,same
370,gyeongnam,101,2012-10-30,236.0,nursing_hospital,6424633770.0,277509390.0,5521852244.0,3469814470.0,20630098.0,120726816.0,85682325.0,59746400.0,465429018.0,2217284696.0,2217284696.0,948943639.0,0.0,5261753789.0,5151045586.0,4900000.0,0.0,3256514976.0,578514976.0,0.0,2680000000.0,2680000000.0,4222523509.0,900028311.0,5944442070.0,280006095.0,5203995098.0,3243576450.0,25429430.0,110590376.0,91416502.0,11671164.0,363608767.0,1463296250.0,1463296250.0,740330025.0,0.0,5544472812.0,5422192638.0,6900000.0,0.0,3206273805.0,566273805.0,0.0,2640000000.0,2640000000.0,3801495257.0,479000059.0,130,130,same
374,gyeongbuk,107,2012-06-18,142.0,nursing_hospital,872461860.0,0.0,797293612.0,379791952.0,11506491.0,16506706.0,15990706.0,0.0,70168033.0,1665423333.0,1665423333.0,0.0,0.0,4569689384.0,4524689384.0,30000000.0,0.0,2606700604.0,328700604.0,0.0,2280000000.0,2280000000.0,3628412113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,,
377,gyeongbuk,113,2013-05-23,377.0,nursing_hospital,13842183880.0,0.0,11011996719.0,6791354810.0,122104378.0,1691550874.0,200233334.0,279212463.0,981528202.0,3369634598.0,3326634598.0,1908242010.0,43000000.0,14500245765.0,14060793449.0,109970000.0,0.0,14307786082.0,3950517666.0,0.0,10357268416.0,6571860000.0,3562094281.0,0.0,13158971915.0,0.0,11091862203.0,6027463234.0,125458084.0,1308850453.0,233755985.0,191856440.0,691860903.0,2353032540.0,2309714152.0,1669601703.0,43318388.0,14347838926.0,14228980546.0,87970000.0,0.0,14120305387.0,4404083387.0,0.0,9716222000.0,7412540000.0,2580566079.0,0.0,190,190,same
380,choongbuk,117,2010-09-13,12.0,nursing_hospital,1703219120.0,0.0,1722127416.0,1089792630.0,13420717.0,32463055.0,24862815.0,0.0,-37950634.0,581054581.0,581054581.0,210391970.0,0.0,1592363136.0,1592363136.0,0.0,0.0,792979502.0,132979502.0,0.0,660000000.0,660000000.0,1380438215.0,0.0,1758359400.0,0.0,1649947308.0,994300010.0,14739674.0,41559557.0,31207765.0,0.0,81592209.0,558304424.0,558304424.0,141961820.0,0.0,1691894729.0,1691894729.0,0.0,0.0,821284184.0,161284184.0,0.0,660000000.0,660000000.0,1428914969.0,0.0,28,25,change
382,ulsan,123,1997-04-22,103.0,hospital,81592457513.0,14958384377.0,58382491504.0,41180659590.0,1001900508.0,1061933692.0,468197565.0,1470911860.0,6720636588.0,25208553928.0,24940224029.0,0.0,268329899.0,59508838127.0,57342481111.0,143076700.0,0.0,37219430599.0,15350916476.0,0.0,21868514123.0,12685694668.0,47497961456.0,23771308976.0,74988954767.0,14321305145.0,53528122314.0,37143493440.0,3724670865.0,1278392545.0,622136040.0,1336396350.0,8249409278.0,19204498353.0,18964510736.0,160910.0,239987617.0,60468891364.0,57733957122.0,133346700.0,0.0,38896064849.0,15317519808.0,0.0,23578545041.0,14791061480.0,40777324868.0,23771308976.0,604,604,same
387,gyeongbuk,132,2006-04-01,74.0,nursing_hospital,2755846059.0,0.0,2691651035.0,1561923089.0,25577201.0,68603268.0,68603252.0,5846521.0,15322436.0,1835339403.0,1835339403.0,394648499.0,0.0,2335423937.0,2056548494.0,110450000.0,0.0,2124576277.0,99576277.0,0.0,2030000000.0,2030000000.0,2046187063.0,0.0,2664335589.0,0.0,2592821966.0,1421629353.0,27984621.0,76148394.0,75988692.0,4852670.0,18497180.0,1857458476.0,1857458476.0,482482067.0,0.0,2280193036.0,2011767593.0,100000000.0,0.0,2106786885.0,81786885.0,0.0,2030000000.0,2030000000.0,2030864627.0,0.0,55,56,same
388,gyeongbuk,132,2000-08-01,102.0,hospital,9737271345.0,0.0,0.0,0.0,0.0,10071681269.0,0.0,0.0,-334409924.0,330859584.0,330859584.0,278571137.0,0.0,3682387256.0,3592387256.0,90000000.0,0.0,4482911371.0,1541896877.0,0.0,2941014494.0,2063135822.0,,0.0,6916241703.0,0.0,0.0,0.0,0.0,7649475492.0,0.0,0.0,-733233789.0,387778576.0,387778576.0,168735651.0,0.0,3568485346.0,3498485346.0,70000000.0,0.0,4879530859.0,1416482643.0,0.0,3463048216.0,2422436487.0,,0.0,33,20,same
389,gyeonggi,134,2012-05-03,53.0,hospital,6296805353.0,1192329214.0,4880757704.0,3477671958.0,52545761.0,235283634.0,199148566.0,7108830.0,33871732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6209962225.0,0.0,5861164025.0,3111653649.0,24638178.0,235218890.0,0.0,14258180.0,123959308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,63,same
394,incheon,140,1999-06-10,20.0,clinic,1093225342.0,0.0,1064146298.0,645557966.0,5894591.0,6499454.0,1634316.0,3329587.0,25144594.0,256618464.0,255632464.0,0.0,986000.0,926064669.0,723000367.0,203064302.0,2664302.0,105100776.0,75100776.0,0.0,30000000.0,30000000.0,1077582357.0,0.0,1046621924.0,0.0,1002233429.0,583760285.0,2753251.0,5007863.0,2380833.0,2338800.0,39795083.0,228717446.0,227800446.0,0.0,917000.0,940021101.0,737154708.0,202866393.0,2466393.0,116300784.0,75300784.0,0.0,41000000.0,41000000.0,1052437763.0,0.0,16,16,same
395,jeonbuk,143,2016-12-29,156.0,nursing_hospital,10611031.0,0.0,8800.0,0.0,0.0,0.0,0.0,0.0,10602231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,,
396,jeonbuk,143,2016-12-29,156.0,nursing_hospital,10611031.0,0.0,8800.0,0.0,0.0,0.0,0.0,0.0,10602231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,,
397,jeonbuk,147,2013-07-22,194.0,nursing_hospital,5479247780.0,295974633.0,5173015225.0,3263054070.0,7071508.0,70040708.0,65052343.0,0.0,-52711278.0,753946845.0,744070595.0,529993532.0,9876250.0,6845456374.0,6617844688.0,25799000.0,0.0,2186917692.0,356470648.0,0.0,1830447044.0,1830447044.0,5412485527.0,0.0,5228549030.0,326796181.0,5123227065.0,3153987490.0,26282595.0,82381907.0,77726069.0,0.0,-277573528.0,839722067.0,829705727.0,590637123.0,10016340.0,7106466367.0,6958012823.0,20799000.0,0.0,2470991629.0,378970298.0,0.0,2092021331.0,2092021331.0,5475196805.0,0.0,106,103,same
398,jeju,149,2007-09-12,13.0,nursing_hospital,7492834149.0,0.0,6547069893.0,2527670216.0,148120856.0,601828753.0,193531715.0,141779000.0,350277359.0,2292805432.0,2219604938.0,765749755.0,73200494.0,8309067142.0,7513837205.0,31125000.0,0.0,6938766297.0,271496858.0,0.0,6667269439.0,5646644000.0,3663106277.0,0.0,7280189837.0,0.0,5952265934.0,2540482850.0,196931214.0,789245776.0,116581458.0,64761260.0,670848081.0,1779101713.0,1717013386.0,998679520.0,62088327.0,8372412490.0,7452794935.0,30450000.0,0.0,6934269394.0,476785314.0,0.0,6457484080.0,5786636000.0,3217244809.0,0.0,66,68,same
401,gyeongnam,155,2008-06-02,170.0,hospital,7897860940.0,866883987.0,6393699075.0,3553658000.0,30827145.0,296902093.0,132573374.0,60703130.0,310499800.0,1176098219.0,1152938480.0,5467970.0,23159739.0,8739596303.0,8668758285.0,38031200.0,0.0,4041861864.0,791129612.0,0.0,3250732252.0,3250732252.0,5873832658.0,1424647237.0,7783065290.0,885272296.0,6199745642.0,3397664638.0,15251327.0,351730258.0,167720824.0,73237127.0,288331294.0,1012792485.0,993819876.0,6565300.0,18972609.0,8728740043.0,8495281869.0,48057200.0,0.0,3859567537.0,709244707.0,0.0,3150322830.0,3150322830.0,5881964991.0,1299147437.0,104,98,same
403,choongnam,159,2013-12-26,148.0,nursing_hospital,4094377700.0,0.0,4062433337.0,2025037730.0,2445844.0,110762670.0,105896120.0,0.0,-76372463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3854779260.0,0.0,3861625753.0,1946642195.0,2016273.0,125256495.0,123529614.0,0.0,-130086715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,57,same
404,choongnam,159,2011-09-26,149.0,nursing_hospital,1713748130.0,154048910.0,1544841142.0,909009899.0,31802043.0,102079.0,0.0,5121384.0,41436658.0,357458089.0,343908989.0,0.0,13549100.0,2254348972.0,2233148972.0,20000000.0,0.0,460466782.0,460466782.0,0.0,0.0,0.0,2151340279.0,0.0,1375262760.0,95080680.0,1244314310.0,706161059.0,11188471.0,2835680.0,0.0,2035530.0,42185031.0,381360427.0,375949827.0,0.0,5410600.0,2168594065.0,2146794065.0,20000000.0,0.0,440050871.0,440050871.0,0.0,0.0,0.0,2109903621.0,0.0,19,19,same
410,choongbuk,165,1993-06-14,136.0,nursing_hospital,3094658040.0,222734030.0,2657350485.0,1980105436.0,32010723.0,144936631.0,119622621.0,0.0,101647617.0,312222173.0,300440703.0,153970.0,11781470.0,6820441501.0,6798386472.0,11600000.0,0.0,4369717698.0,449946425.0,0.0,3919771273.0,2699995376.0,2762945976.0,0.0,1936572996.0,244686608.0,1768654401.0,1346670959.0,14770056.0,168281415.0,133345599.0,0.0,-230279372.0,1110167515.0,1097083225.0,111310.0,13084290.0,6280818830.0,6253089455.0,17450000.0,0.0,4729687986.0,695803642.0,0.0,4033884344.0,3005150732.0,2661298359.0,0.0,49,40,same
413,gyeonggi,168,,49.0,,558362470.0,74434148.0,548290004.0,282685213.0,3138900.0,1281313631.0,33462261.0,0.0,-1342536413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160742200.0,130524845.0,761417108.0,459099355.0,1045466.0,120385797.0,70385797.0,0.0,149459916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,21,same
421,gyeonggi,177,2011-04-15,167.0,nursing_hospital,447103000.0,142333923.0,258151404.0,119127000.0,11819784.0,0.0,0.0,8752055.0,49685402.0,281135896.0,233613481.0,1890000.0,47522415.0,2143993603.0,2143993603.0,0.0,0.0,58003560.0,33540871.0,0.0,24462689.0,0.0,2367125939.0,0.0,464957000.0,109673776.0,315326399.0,73569006.0,368343.0,0.0,0.0,0.0,40325168.0,38130018.0,0.0,0.0,38130018.0,2212408193.0,2212408193.0,0.0,0.0,1022401481.0,49244180.0,0.0,973157301.0,0.0,1228136730.0,0.0,111,111,same
424,jeonnam,33,2001-10-12,0.0,traditional_clinic,22330305917.0,848465677.0,18492554091.0,12322408350.0,423628901.0,1304816893.0,417949094.0,415894516.0,1692203641.0,18292922272.0,18184287157.0,3728960464.0,108635115.0,13076229994.0,12656386688.0,312415620.0,0.0,15827363792.0,12859729048.0,0.0,2967634744.0,0.0,15541788474.0,0.0,22395094765.0,849208518.0,18055026392.0,11388845170.0,483447584.0,1574477731.0,571079590.0,553752070.0,1846077638.0,17088185795.0,17018788324.0,3084698893.0,69397471.0,12393573118.0,11730061607.0,310415620.0,0.0,15632174080.0,12881803375.0,0.0,2750370705.0,0.0,13849584833.0,0.0,560,,
425,gyeonggi,74,2001-05-30,,traditional_hospital,18339061749.0,0.0,17601165049.0,6824241310.0,31454472.0,21226325.0,20955825.0,690333412.0,57791435.0,3706256229.0,3706256229.0,1055425050.0,0.0,7787147419.0,7339147419.0,240000000.0,0.0,1938709765.0,1893266800.0,0.0,45442965.0,0.0,9554693883.0,8116872841.0,19115032632.0,0.0,18247170860.0,7250613555.0,41234195.0,74334514.0,56334513.0,161647510.0,673113943.0,4588940545.0,4588940545.0,1188603560.0,0.0,7162189675.0,6820409675.0,133780000.0,0.0,3176627772.0,1376741520.0,0.0,1799886252.0,1740000000.0,8574502448.0,7136681406.0,132,137,same
429,gyeonggi,116,2001-01-01,150.0,hospital,14242664951.0,1726174241.0,11487224105.0,6279155191.0,27234504.0,860727881.0,847168144.0,18532940.0,177240288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13072334528.0,1629290187.0,10605787403.0,5655639953.0,126003904.0,810119292.0,689457853.0,18015170.0,135126380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
